f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,output
-1.63784,300.0,-1.82749,695.979,84.233,1115.77,642.79,557.21,2.5,41.5,-1.63784,300.0,-1.81397,692.019,85.7477,1114.25,632.714,567.286,2.5,41.5,-1.63784,267.928,-1.80244,688.785,87.0196,1112.98,624.22,575.78,2.5,41.5,-1.63784,176.437,-1.79941,682.962,92.214,1107.79,620.866,579.134,2.5,41.5,-1.63784,204.41,-1.79309,678.073,96.0194,1103.98,615.585,584.415,2.5,41.5,-1.63784,259.016,-1.78105,672.103,100.105,1099.9,606.361,593.639,2.5,41.5,-1.63784,300.0,-1.76757,668.07,102.229,1097.77,596.698,603.302,2.5,41.5,-1.63784,300.0,-1.74943,664.757,103.228,1096.77,584.206,615.794,2.5,41.5,-1.63784,300.0,-1.73576,662.954,103.454,1096.55,574.96,625.04,2.5,41.5,3.07454,102.163,-1.73067,662.316,103.537,1096.46,571.527,628.473,2.5,34.5,-1.73067
-0.968947,400.0,-1.02037,532.983,303.144,896.856,187.314,1012.69,2.5,34.5,-0.968947,400.0,-1.00312,523.056,316.392,883.608,184.854,1015.15,2.5,34.5,-0.968947,400.0,-0.985227,513.305,329.62,870.38,182.399,1017.6,2.5,34.5,-0.968947,400.0,-0.964791,502.796,344.144,855.856,179.703,1020.3,2.5,34.5,-0.965892,400.0,-0.943864,492.655,358.44,841.56,177.067,1022.93,2.5,34.5,-0.892588,400.0,-0.923317,482.727,372.38,827.62,174.919,1025.08,2.5,34.5,-0.791796,400.0,-0.900179,470.823,388.546,811.454,173.487,1026.51,2.5,34.5,-0.706275,400.0,-0.879533,459.435,403.439,796.561,173.194,1026.81,2.5,34.5,-0.672677,400.0,-0.860837,448.714,417.108,782.892,173.616,1026.38,2.5,34.5,-0.645188,400.0,-0.839028,435.816,433.162,766.838,174.883,1025.12,2.5,34.5,-0.839028
0.31387,346.429,0.215454,479.499,820.593,379.407,183.715,1016.29,2.5,54.5,0.353577,400.0,0.249613,468.053,833.703,366.297,198.58,1001.42,2.5,54.5,0.423826,400.0,0.267681,460.397,839.854,360.146,208.126,991.874,2.5,54.5,0.423826,400.0,0.28463,452.608,845.174,354.826,217.729,982.271,2.5,54.5,0.423826,400.0,0.302015,444.275,850.228,349.772,227.96,972.04,2.5,54.5,0.423826,400.0,0.32355,433.783,855.995,344.005,240.852,959.148,2.5,54.5,0.423826,400.0,0.345486,423.322,861.44,338.56,253.818,946.182,2.5,54.5,0.423826,400.0,0.367759,413.127,866.61,333.39,266.624,933.376,2.5,54.5,0.423826,400.0,0.392954,402.209,872.094,327.906,280.573,919.427,2.5,54.5,0.423826,400.0,0.416753,392.544,876.98,323.02,293.181,906.819,2.5,54.5,0.416753
2.96678,150.0,2.99177,198.382,551.641,648.359,826.49,373.51,2.5,84.5,2.99177,150.0,3.01756,198.566,546.595,653.405,827.371,372.629,2.5,84.5,3.01756,150.0,3.04391,198.76,541.414,658.586,828.142,371.858,2.5,84.5,3.04391,150.0,3.06907,198.949,536.446,663.554,828.756,371.244,2.5,84.5,3.06907,20.0417,3.07251,198.985,535.765,664.235,828.84,371.16,2.5,81.0,3.07251,0.0,3.07251,198.985,535.765,664.235,828.84,371.16,2.5,81.0,3.07251,700.695,-3.0992,200.305,513.54,686.46,830.455,369.545,2.5,81.0,-3.0992,603.427,-3.0004,203.616,493.377,706.623,831.92,368.08,2.5,81.0,-3.0004,235.583,-2.9502,206.121,482.82,717.18,832.687,367.313,2.5,81.0,-2.9502,302.098,-2.89998,209.223,471.969,728.031,833.475,366.525,2.5,81.0,-2.89998
-2.86832,173.691,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,81.0,-2.86832,208.903,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,81.0,-2.86832,241.546,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,81.0,-2.86832,277.508,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,81.0,-2.86832,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,81.0,-2.86832,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,81.0,-2.86832,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,81.0,-2.86832,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,81.0,-2.86832,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,81.0,-2.86832,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,81.0,-2.88185
-2.86832,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,81.0,-2.86832,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,81.0,-2.86832,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,81.0,-2.86832,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,81.0,-2.86832,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,81.0,-2.86832,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,91.0,-2.86832,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,91.0,-2.86832,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,91.0,-2.86832,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,91.0,-2.86832,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,91.0,-2.88185
-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,91.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,91.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,91.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,91.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,91.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,91.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185
-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185
-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185
-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185
-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185,0.0,-2.88185,252.646,457.143,742.857,874.501,325.499,0.0,100.0,-2.88185
1.60539,600.0,2.10779,197.136,926.797,273.203,566.935,633.065,100.0,100.0,1.60539,600.0,2.1958,170.325,895.534,304.466,565.746,634.254,100.0,100.0,1.62372,600.0,2.30794,146.261,865.697,334.303,564.403,635.597,100.0,100.0,1.62066,600.0,2.48168,122.468,832.486,367.514,562.845,637.155,100.0,100.0,1.62066,600.0,2.69542,105.666,803.004,396.996,561.411,638.589,100.0,100.0,1.62066,600.0,2.9747,95.1776,773.218,426.782,559.944,640.056,100.0,100.0,1.62372,600.0,-2.98867,93.4257,743.176,456.824,558.425,641.575,100.0,100.0,1.62372,600.0,-2.66851,101.858,710.997,489.003,556.76,643.24,100.0,100.0,1.62372,81.6613,-2.58248,106.346,700.997,499.003,556.241,643.759,100.0,100.0,1.49849,222.192,-2.63419,121.641,698.301,501.699,572.405,627.595,100.0,100.0,-2.63419
1.49849,0.0,1.97451,59.5014,812.125,387.875,489.464,710.536,95.0,100.0,1.49849,0.0,1.97451,59.5014,812.125,387.875,489.464,710.536,95.0,100.0,1.49849,0.0,1.97451,59.5014,812.125,387.875,489.464,710.536,95.0,100.0,1.49849,0.0,1.97451,59.5014,812.125,387.875,489.464,710.536,95.0,100.0,1.49849,0.0,1.97451,59.5014,812.125,387.875,489.464,710.536,95.0,100.0,1.25414,134.459,2.08589,59.4395,809.134,390.866,495.37,704.63,95.0,100.0,1.28469,236.635,2.29187,55.1641,798.84,401.16,502.508,697.492,95.0,100.0,1.31828,356.666,2.65547,49.5424,780.553,419.447,509.892,690.108,95.0,100.0,1.31828,19.6977,2.746,49.1617,776.352,423.648,511.454,688.546,95.0,93.0,1.31828,0.0,2.746,49.1617,776.352,423.648,511.454,688.546,95.0,93.0,2.746
2.4819,0.0,0.948324,249.203,663.096,536.904,562.908,637.092,95.0,93.0,2.44873,480.424,0.941025,276.364,683.981,516.019,545.437,654.563,95.0,93.0,2.10806,161.155,0.900455,287.284,685.752,514.248,529.728,670.272,95.0,93.0,2.10806,0.0,0.89798,288.121,685.964,514.036,528.65,671.35,95.0,93.0,2.10806,0.0,0.89798,288.121,685.964,514.036,528.65,671.35,95.0,93.0,2.10806,0.0,0.89798,288.121,685.964,514.036,528.65,671.35,95.0,93.0,2.10806,0.0,0.89798,288.121,685.964,514.036,528.65,671.35,95.0,93.0,2.37031,27.3329,0.900139,287.141,685.584,514.416,529.746,670.254,95.0,93.0,2.37642,0.0,0.900139,287.141,685.584,514.416,529.746,670.254,95.0,88.0,2.37642,0.0,0.900139,287.141,685.584,514.416,529.746,670.254,95.0,88.0,0.900139
2.23592,101.411,0.854668,303.387,689.494,510.506,509.041,690.959,95.0,88.0,2.01296,62.5376,0.859831,301.431,689.038,510.962,511.501,688.499,95.0,88.0,1.7625,55.3283,0.861605,300.872,688.962,511.038,512.271,687.729,95.0,83.0,1.56092,0.0,0.861605,300.872,688.962,511.038,512.271,687.729,95.0,83.0,1.67894,0.0,0.861605,300.872,688.962,511.038,512.271,687.729,95.0,83.0,1.67894,0.0,0.864015,300.102,688.848,511.152,513.321,686.679,95.0,83.0,1.69285,85.123,0.872009,297.517,688.419,511.581,516.815,683.185,95.0,83.0,1.73912,0.0,0.872762,297.253,688.361,511.639,517.156,682.844,95.0,83.0,1.74366,0.0,0.873716,296.917,688.286,511.714,517.589,682.411,92.5,83.0,1.74944,1250.59,0.852861,371.899,740.735,459.265,463.558,736.442,92.5,83.0,0.852861
1.25816,0.0,0.849979,370.98,739.338,460.662,463.358,736.642,90.0,83.0,1.25816,1248.69,0.842573,437.33,787.038,412.962,417.142,782.858,90.0,83.0,1.10667,47.4531,0.842573,437.33,787.038,412.962,417.142,782.858,90.0,83.0,1.10667,0.0,0.842573,437.33,787.038,412.962,417.142,782.858,90.0,83.0,1.10667,0.0,0.842573,437.33,787.038,412.962,417.142,782.858,90.0,83.0,1.10667,0.0,0.842573,437.33,787.038,412.962,417.142,782.858,90.0,83.0,1.10667,0.0,0.842573,437.33,787.038,412.962,417.142,782.858,87.5,83.0,1.10667,215.852,0.785148,466.279,790.26,409.74,378.413,821.587,87.5,83.0,0.953085,0.0,0.782201,467.911,790.437,409.563,376.286,823.714,87.5,83.0,0.94561,0.0,0.782201,467.911,790.437,409.563,376.286,823.714,87.5,83.0,0.782201
0.907686,0.0,0.563605,174.068,850.401,349.6,318.944,881.056,85.0,83.0,0.907686,0.0,0.563605,174.068,850.401,349.6,318.944,881.056,85.0,83.0,0.907686,0.0,0.563605,174.068,850.401,349.6,318.944,881.056,85.0,83.0,0.907686,0.0,0.563605,174.068,850.401,349.6,318.944,881.056,82.5,93.0,0.907686,1248.21,0.629237,268.436,915.389,284.611,249.065,950.935,82.5,93.0,0.869562,87.4844,0.629237,268.436,915.389,284.611,249.065,950.935,82.5,93.0,0.869562,0.0,0.629237,268.436,915.389,284.611,249.065,950.935,82.5,93.0,0.869562,0.0,0.629237,268.436,915.389,284.611,249.065,950.935,82.5,93.0,0.869562,0.0,0.629237,268.436,915.389,284.611,249.065,950.935,82.5,93.0,0.869562,0.0,0.629237,268.436,915.389,284.611,249.065,950.935,82.5,93.0,0.629237
0.849347,297.304,0.653992,425.125,1016.04,183.964,128.684,1071.32,75.0,93.0,0.820416,0.0,0.652132,428.52,1017.47,182.532,125.505,1074.49,72.5,100.0,0.817981,1251.22,0.667671,504.281,1069.64,130.363,70.0947,1129.91,72.5,100.0,0.810406,0.0,0.667671,504.281,1069.64,130.363,70.0947,1129.91,72.5,100.0,0.810406,0.0,0.667671,504.281,1069.64,130.363,70.0947,1129.91,72.5,100.0,0.810406,0.0,0.667671,504.281,1069.64,130.363,70.0947,1129.91,72.5,100.0,0.810406,0.0,0.667671,504.281,1069.64,130.363,70.0947,1129.91,72.5,100.0,0.810406,0.0,0.667671,504.281,1069.64,130.363,70.0947,1129.91,72.5,100.0,0.810406,0.0,0.667671,504.281,1069.64,130.363,70.0947,1129.91,72.5,100.0,0.810406,0.0,0.667671,504.281,1069.64,130.363,70.0947,1129.91,70.0,100.0,0.667671
0.875159,0.0,0.757779,539.137,1127.96,72.0384,74.4792,1125.52,70.0,100.0,0.875159,0.0,0.757779,539.137,1127.96,72.0384,74.4792,1125.52,67.5,100.0,0.875159,6.32199,0.758443,539.359,1128.37,71.626,74.5642,1125.44,65.0,100.0,0.875651,205.616,0.731387,534.67,1114.51,85.4856,68.1619,1131.84,62.5,100.0,0.854881,374.076,0.778261,532.118,1130.98,69.0237,87.1489,1112.85,62.5,100.0,0.892701,0.0,0.778261,532.118,1130.98,69.0237,87.1489,1112.85,62.5,100.0,0.892701,0.0,0.778261,532.118,1130.98,69.0237,87.1489,1112.85,62.5,100.0,0.892701,0.0,0.778261,532.118,1130.98,69.0237,87.1489,1112.85,62.5,100.0,0.892701,0.0,0.778261,532.118,1130.98,69.0237,87.1489,1112.85,62.5,100.0,0.892701,0.0,0.778261,532.118,1130.98,69.0237,87.1489,1112.85,62.5,100.0,0.778261
0.892701,550.811,0.737809,712.456,1114.58,85.42,109.015,1090.98,62.5,93.0,0.892701,815.719,0.73361,655.076,1073.94,126.057,149.628,1050.37,62.5,93.0,0.892701,1761.33,0.726091,566.38,1011.38,188.618,212.668,987.332,62.5,93.0,0.892701,885.265,0.718331,508.923,970.27,229.73,253.023,946.977,62.5,93.0,0.892701,1846.66,0.679293,437.962,910.48,289.52,295.452,904.548,62.5,93.0,0.892701,920.467,0.619305,390.685,862.114,337.886,318.065,881.935,62.5,93.0,0.892701,1053.1,0.543927,346.867,814.837,385.163,339.386,860.614,62.5,93.0,0.892701,392.704,0.508263,327.577,794.752,405.248,350.025,849.975,62.5,93.0,0.892701,214.949,0.47946,320.969,783.396,416.604,351.416,848.584,62.5,93.0,0.892701,0.0,0.476686,320.361,782.327,417.673,351.547,848.453,62.5,93.0,0.476686
0.836401,0.0,0.45946,306.373,771.199,428.801,361.594,838.406,62.5,86.0,0.836401,0.0,0.45946,306.373,771.199,428.801,361.594,838.406,62.5,86.0,0.836401,0.0,0.45946,306.373,771.199,428.801,361.594,838.406,62.5,86.0,0.836401,574.353,0.4481,284.214,758.47,441.53,380.039,819.961,62.5,86.0,0.836401,770.109,0.391562,237.94,726.139,473.861,416.262,783.738,62.5,86.0,0.836401,388.642,0.313839,166.494,686.732,513.268,477.832,722.168,62.5,86.0,0.836401,773.578,0.536942,129.832,701.744,498.256,524.632,675.368,62.5,86.0,0.836401,46.7932,0.377665,77.0575,663.748,536.252,564.566,635.434,62.5,86.0,0.836401,32.2917,0.347458,76.7035,661.452,538.548,564.074,635.926,62.5,86.0,0.836401,0.0,0.347325,76.7035,661.442,538.558,564.07,635.93,62.5,86.0,0.347325
0.836401,0.0,0.992604,79.011,701.501,498.499,593.013,606.987,62.5,82.5,2.36095,0.0,0.992604,79.011,701.501,498.499,593.013,606.987,60.0,82.5,2.36095,257.591,1.15842,77.4029,706.248,493.752,605.171,594.829,60.0,82.5,2.39873,37.4198,1.17922,77.6366,707.094,492.906,606.564,593.436,57.5,82.5,2.40102,1247.21,1.12457,134.376,756.552,443.448,578.202,621.798,57.5,79.5,2.04863,13.1608,1.12457,134.376,756.552,443.448,578.202,621.798,57.5,79.5,2.04863,489.373,0.987676,123.626,738.53,461.47,568.121,631.879,57.5,79.5,2.04391,774.876,0.708651,112.005,708.227,491.773,551.155,648.845,57.5,79.5,2.03168,22.9072,0.448058,110.494,683.201,516.799,536.606,663.394,57.5,76.5,2.00701,62.4791,0.447899,111.947,683.815,516.185,535.289,664.711,57.5,76.5,0.447899
1.98814,0.0,0.447005,114.547,684.848,515.152,532.901,667.099,57.5,76.5,1.8876,0.0,0.43149,116.412,685.604,514.396,530.971,669.029,57.5,76.5,1.8876,0.0,0.43149,116.412,684.02,515.98,530.451,669.549,57.5,76.5,1.8876,0.0,0.43149,116.412,684.02,515.98,530.451,669.549,57.5,76.5,1.8876,0.0,0.43149,116.412,684.02,515.98,530.451,669.549,57.5,76.5,1.8876,0.0,0.43149,116.412,684.02,515.98,530.451,669.549,55.0,76.5,1.8876,1242.71,0.589932,186.064,738.842,461.158,481.578,718.422,55.0,76.5,1.37899,1237.63,0.669277,269.662,802.637,397.363,424.705,775.295,55.0,76.5,1.16802,23.9134,0.667632,268.713,801.701,398.299,425.176,774.824,55.0,76.5,1.16834,105.219,0.658112,266.11,798.092,401.908,425.661,774.339,55.0,76.5,0.658112
0.992474,0.0,0.608288,325.674,821.444,378.556,368.936,831.064,52.5,76.5,0.992474,0.0,0.608288,325.674,821.444,378.556,368.936,831.064,52.5,76.5,0.992474,0.0,0.608288,325.674,821.444,378.556,368.936,831.064,52.5,76.5,0.992474,0.0,0.608288,325.674,821.444,378.556,368.936,831.064,52.5,76.5,0.992474,0.0,0.608288,325.674,821.444,378.556,368.936,831.064,50.0,76.5,0.992474,1250.67,0.636049,386.166,864.724,335.275,325.542,874.458,50.0,76.5,0.951795,0.0,0.636049,386.166,864.724,335.275,325.542,874.458,50.0,76.5,0.951795,0.0,0.636049,386.166,864.724,335.275,325.542,874.458,50.0,86.5,0.951795,0.0,0.636049,386.166,864.724,335.275,325.542,874.458,50.0,86.5,0.951795,0.0,0.636049,386.166,864.724,335.275,325.542,874.458,50.0,86.5,0.636049
0.872059,15.167,0.648008,518.176,948.104,251.896,223.058,976.942,45.0,86.5,0.872059,61.017,0.648008,518.176,948.104,251.896,223.058,976.942,45.0,86.5,0.872059,105.663,0.648008,518.176,948.104,251.896,223.058,976.942,42.5,86.5,0.872059,823.173,0.690281,564.651,994.877,205.123,200.81,999.19,42.5,86.5,0.898654,304.946,0.699421,575.958,1006.12,193.88,195.462,1004.54,42.5,86.5,0.904252,78.3946,0.701612,578.743,1008.88,191.117,194.148,1005.85,42.5,86.5,0.905587,0.0,0.701612,578.743,1008.88,191.117,194.148,1005.85,42.5,96.5,0.905587,0.0,0.701612,578.743,1008.88,191.117,194.148,1005.85,42.5,96.5,0.905587,0.0,0.701612,578.743,1008.88,191.117,194.148,1005.85,42.5,96.5,0.905587,0.0,0.701612,578.743,1008.88,191.117,194.148,1005.85,42.5,96.5,0.701612
0.872747,69.6253,0.714285,729.87,1113.45,86.5454,84.7312,1115.27,37.5,96.5,0.872747,0.0,0.714285,729.87,1113.45,86.5454,84.7312,1115.27,37.5,96.5,0.872747,0.0,0.714285,729.87,1113.45,86.5454,84.7312,1115.27,37.5,96.5,0.872747,0.0,0.714285,729.87,1113.45,86.5454,84.7312,1115.27,37.5,96.5,0.872747,0.0,0.714285,729.87,1113.45,86.5454,84.7312,1115.27,37.5,96.5,0.872747,0.0,0.714285,729.87,1113.45,86.5454,84.7312,1115.27,35.0,96.5,0.872747,220.119,0.705161,745.874,1118.78,81.2233,68.2051,1131.79,35.0,100.0,0.872747,15.3868,0.705161,745.874,1118.78,81.2233,68.2051,1131.79,35.0,100.0,0.872747,57.9693,0.705161,745.874,1118.78,81.2233,68.2051,1131.79,35.0,100.0,0.872747,0.0,0.705161,745.874,1118.78,81.2233,68.2051,1131.79,35.0,100.0,0.705161
0.872747,0.0,0.60859,691.562,1113.45,86.5454,84.7312,1115.27,35.0,96.5,0.872747,220.119,0.601414,708.182,1118.78,81.2233,68.2051,1131.79,35.0,100.0,0.872747,15.3868,0.601414,708.182,1118.78,81.2233,68.2051,1131.79,35.0,100.0,0.872747,57.9693,0.601414,708.182,1118.78,81.2233,68.2051,1131.79,35.0,100.0,0.872747,0.0,0.601414,708.182,1118.78,81.2233,68.2051,1131.79,35.0,100.0,0.872747,0.0,0.601414,708.182,1118.78,81.2233,68.2051,1131.79,32.5,100.0,0.872747,326.32,0.625301,705.239,1130.89,69.1137,80.3278,1119.67,30.0,100.0,0.872747,300.507,0.599366,707.291,1117.08,82.923,68.1213,1131.88,30.0,100.0,0.872747,0.0,0.599366,707.291,1117.08,82.923,68.1213,1131.88,30.0,100.0,0.872747,0.0,0.599366,707.291,1117.08,82.923,68.1213,1131.88,30.0,100.0,0.599366
0.872747,0.0,0.869108,674.199,1125.71,74.2857,71.2429,1128.76,20.0,100.0,0.872747,0.0,0.869108,674.199,1125.71,74.2857,71.2429,1128.76,20.0,100.0,0.872747,0.0,0.869108,674.199,1125.71,74.2857,71.2429,1128.76,20.0,100.0,0.872747,0.0,0.869108,674.199,1125.71,74.2857,71.2429,1128.76,20.0,100.0,0.872747,0.0,0.869108,674.199,1125.71,74.2857,71.2429,1128.76,20.0,100.0,1.44391,0.0,0.869108,674.199,1125.71,74.2857,71.2429,1128.76,20.0,93.0,1.44391,0.0,0.869108,674.199,1125.71,74.2857,71.2429,1128.76,20.0,93.0,1.44391,0.0,0.869108,674.199,1125.71,74.2857,71.2429,1128.76,20.0,93.0,1.44391,0.0,0.869108,674.199,1125.71,74.2857,71.2429,1128.76,20.0,93.0,1.44391,0.0,0.869108,674.199,1125.71,74.2857,71.2429,1128.76,20.0,93.0,0.869108
1.44391,0.0,0.750637,539.957,1125.71,74.2857,71.2429,1128.76,20.0,93.0,1.44391,0.0,0.750637,539.957,1125.71,74.2857,71.2429,1128.76,20.0,93.0,1.44391,0.0,0.750637,539.957,1125.71,74.2857,71.2429,1128.76,20.0,93.0,1.44391,0.0,0.750637,539.957,1125.71,74.2857,71.2429,1128.76,20.0,93.0,1.44391,0.0,0.750637,539.957,1125.71,74.2857,71.2429,1128.76,20.0,93.0,1.44391,212.557,0.730181,517.2,1102.38,97.6184,80.7476,1119.25,20.0,93.0,1.44391,1535.31,0.652288,466.06,1040.31,159.692,95.7129,1104.29,20.0,86.0,1.44391,1557.33,0.474193,387.676,934.428,265.572,121.189,1078.81,20.0,86.0,1.44391,1069.62,0.368788,363.813,888.556,311.444,126.738,1073.26,20.0,86.0,1.44391,242.957,0.332697,364.801,876.548,323.452,121.292,1078.71,20.0,86.0,0.332697
-1.45208,29.7737,-2.27765,295.368,386.192,813.808,698.268,501.732,20.0,59.0,-1.44625,0.0,-2.27625,294.915,386.268,813.732,697.66,502.34,20.0,59.0,-1.43818,42.7377,-2.27423,294.256,386.385,813.615,696.78,503.22,20.0,59.0,-1.42652,0.0,-2.27316,293.899,386.454,813.546,696.309,503.691,20.0,59.0,-1.42025,42.6638,-2.27119,293.24,386.585,813.415,695.443,504.557,20.0,59.0,-1.40874,0.0,-2.27108,293.202,386.593,813.407,695.394,504.606,20.0,59.0,-1.40809,25.3746,-2.27068,293.065,386.623,813.378,695.216,504.784,20.0,59.0,-1.40572,0.0,-2.27034,292.948,386.648,813.352,695.065,504.935,20.0,59.0,-1.40371,35.6606,-2.27008,292.858,386.668,813.332,694.948,505.052,20.0,59.0,-1.40214,84.443,-2.27588,294.88,386.224,813.776,697.555,502.445,20.0,59.0,-2.27588
